,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
355,HK_FUTURE.999011,2019-06-17 00:00:00,27008.0,27071.0,27374.0,26850.0,0.0,0.0,1657,36857736.0,0.31497813681168013,26986.0
356,HK_FUTURE.999011,2019-06-18 00:00:00,27090.0,27381.0,27457.0,27034.0,0.0,0.0,2344,49961785.0,1.1451368623249973,27071.0
357,HK_FUTURE.999011,2019-06-19 00:00:00,27398.0,28092.0,28139.0,27390.0,0.0,0.0,4541,125873879.0,2.5966911361893286,27381.0
358,HK_FUTURE.999011,2019-06-20 00:00:00,28054.0,28464.0,28470.0,28030.0,0.0,0.0,3974,112395663.0,1.3242204186245194,28092.0
359,HK_FUTURE.999011,2019-06-21 00:00:00,28500.0,28379.0,28632.0,28260.0,0.0,0.0,6309,174789094.0,-0.29862282181000566,28464.0
360,HK_FUTURE.999011,2019-06-24 00:00:00,28390.0,28372.0,28558.0,28270.0,0.0,0.0,44079,767537738.0,-0.024666126361041617,28379.0
361,HK_FUTURE.999011,2019-06-25 00:00:00,28381.0,28114.0,28443.0,28033.0,0.0,0.0,77936,1473777330.0,-0.9093472437614549,28372.0
362,HK_FUTURE.999011,2019-06-26 00:00:00,28114.0,28148.0,28231.0,27945.0,0.0,0.0,99921,2568404958.0,0.12093618837589813,28114.0
363,HK_FUTURE.999011,2019-06-27 00:00:00,28170.0,28557.0,28604.0,28170.0,0.0,0.0,158322,4419759477.0,1.4530339633366491,28148.0
364,HK_FUTURE.999011,2019-06-28 00:00:00,28510.0,28469.0,28510.0,28346.0,0.0,0.0,277,7867970.0,-0.3081556185873866,28557.0
